Experiment 'experimento', execution 1 of vectoradd with dataset: 1048576, schedule: GUIDED, chunk_size: 32, threads: 1 start at 17/04/2017-22:25:55
Experiment 'experimento', execution 2 of vectoradd with dataset: 1048576, schedule: GUIDED, chunk_size: 32, threads: 1 start at 17/04/2017-22:25:55
Experiment 'experimento', execution 3 of vectoradd with dataset: 1048576, schedule: GUIDED, chunk_size: 32, threads: 1 start at 17/04/2017-22:25:55
Experiment 'experimento', execution 4 of vectoradd with dataset: 1048576, schedule: GUIDED, chunk_size: 32, threads: 1 start at 17/04/2017-22:25:55
Experiment 'experimento', execution 5 of vectoradd with dataset: 1048576, schedule: GUIDED, chunk_size: 32, threads: 1 start at 17/04/2017-22:25:55
Experiment 'experimento', execution 6 of vectoradd with dataset: 1048576, schedule: GUIDED, chunk_size: 32, threads: 1 start at 17/04/2017-22:25:55
Experiment 'experimento', execution 7 of vectoradd with dataset: 1048576, schedule: GUIDED, chunk_size: 32, threads: 1 start at 17/04/2017-22:25:55
Experiment 'experimento', execution 8 of vectoradd with dataset: 1048576, schedule: GUIDED, chunk_size: 32, threads: 1 start at 17/04/2017-22:25:56
Experiment 'experimento', execution 9 of vectoradd with dataset: 1048576, schedule: GUIDED, chunk_size: 32, threads: 1 start at 17/04/2017-22:25:56
Experiment 'experimento', execution 10 of vectoradd with dataset: 1048576, schedule: GUIDED, chunk_size: 32, threads: 1 start at 17/04/2017-22:25:56
